"DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Rio de Janeiro","","","","","","",""
"Casos Prováveis por Município de notificação e Ano 1º Sintoma(s)","","","","","","",""
"Ano 1º Sintoma(s): 2018, 2019","","","","","","",""
"Período:2018-2019","","","","","","",""
"Município de notificação","2018","2019","Total","","","",""
" MUNICIPIO IGNORADO - RJ","-","-","-","","","",""
"330010 ANGRA DOS REIS","132","831","963","","","0.38%","2.37%"
"330015 APERIBE","20","11","31","","","",""
"330020 ARARUAMA","58","134","192","","","",""
"330022 AREAL","9","-","9","","","",""
"330023 ARMACAO DOS BUZIOS","1","135","136","","","",""
"330025 ARRAIAL DO CABO","39","47","86","","","",""
"330030 BARRA DO PIRAI","33","201","234","","","",""
"330040 BARRA MANSA","2","238","240","","","",""
"330045 BELFORD ROXO","68","331","399","","","",""
"330050 BOM JARDIM","1","43","44","","","",""
"330060 BOM JESUS DO ITABAPOANA","36","337","373","","","",""
"330070 CABO FRIO","103","269","372","","","",""
"330080 CACHOEIRAS DE MACACU","26","2","28","","","",""
"330090 CAMBUCI","4","6","10","","","",""
"330093 CARAPEBUS","-","20","20","","","",""
"330095 COMENDADOR LEVY GASPARIAN","-","1","1","","","",""
"330100 CAMPOS DOS GOYTACAZES","150","77","227","","","",""
"330110 CANTAGALO","3","7","10","","","",""
"330115 CARDOSO MOREIRA","11","17","28","","","",""
"330120 CARMO","4","6","10","","","",""
"330130 CASIMIRO DE ABREU","13","70","83","","","",""
"330140 CONCEICAO DE MACABU","8","54","62","","","",""
"330150 CORDEIRO","11","3","14","","","",""
"330160 DUAS BARRAS","1","3","4","","","",""
"330170 DUQUE DE CAXIAS","316","714","1030","","","",""
"330180 ENGENHEIRO PAULO DE FRONTIN","6","4","10","","","",""
"330185 GUAPIMIRIM","9","10","19","","","",""
"330187 IGUABA GRANDE","17","30","47","","","",""
"330190 ITABORAI","2721","739","3460","","","",""
"330200 ITAGUAI","8","32","40","","","",""
"330205 ITALVA","26","20","46","","","",""
"330210 ITAOCARA","56","7","63","","","",""
"330220 ITAPERUNA","331","229","560","","","",""
"330225 ITATIAIA","2","47","49","","","",""
"330227 JAPERI","-","112","112","","","",""
"330230 LAJE DO MURIAE","-","5","5","","","",""
"330240 MACAE","56","207","263","","","",""
"330245 MACUCO","-","-","-","","","",""
"330250 MAGE","53","56","109","","","",""
"330260 MANGARATIBA","4","74","78","","","",""
"330270 MARICA","475","77","552","","","",""
"330280 MENDES","-","9","9","","","",""
"330285 MESQUITA","4","15","19","","","",""
"330290 MIGUEL PEREIRA","2","30","32","","","",""
"330300 MIRACEMA","7","734","741","","","",""
"330310 NATIVIDADE","16","98","114","","","",""
"330320 NILOPOLIS","6","11","17","","","",""
"330330 NITEROI","1905","367","2272","","","",""
"330340 NOVA FRIBURGO","20","16","36","","","",""
"330350 NOVA IGUACU","15","76","91","","","",""
"330360 PARACAMBI","13","10","23","","","",""
"330370 PARAIBA DO SUL","-","36","36","","","",""
"330380 PARATY","12","46","58","","","",""
"330385 PATY DO ALFERES","-","76","76","","","",""
"330390 PETROPOLIS","20","185","205","","","",""
"330395 PINHEIRAL","6","93","99","","","",""
"330400 PIRAI","195","324","519","","","",""
"330410 PORCIUNCULA","4","129","133","","","",""
"330411 PORTO REAL","3","21","24","","","",""
"330412 QUATIS","3","58","61","","","",""
"330414 QUEIMADOS","7","23","30","","","",""
"330415 QUISSAMA","5","11","16","","","",""
"330420 RESENDE","17","421","438","","","",""
"330430 RIO BONITO","24","20","44","","","",""
"330440 RIO CLARO","8","3","11","","","",""
"330450 RIO DAS FLORES","2","19","21","","","",""
"330452 RIO DAS OSTRAS","135","233","368","","","",""
"330455 RIO DE JANEIRO","5640","17888","23528","","","",""
"330460 SANTA MARIA MADALENA","-","-","-","","","",""
"330470 SANTO ANTONIO DE PADUA","135","27","162","","","",""
"330475 SAO FRANCISCO DE ITABAPOANA","56","851","907","","","",""
"330480 SAO FIDELIS","47","3","50","","","",""
"330490 SAO GONCALO","1205","751","1956","","","",""
"330500 SAO JOAO DA BARRA","37","32","69","","","",""
"330510 SAO JOAO DE MERITI","2","145","147","","","",""
"330513 SAO JOSE DE UBA","5","35","40","","","",""
"330515 SAO JOSE DO VALE DO RIO PRETO","4","2","6","","","",""
"330520 SAO PEDRO DA ALDEIA","77","231","308","","","",""
"330530 SAO SEBASTIAO DO ALTO","1","1","2","","","",""
"330540 SAPUCAIA","4","1","5","","","",""
"330550 SAQUAREMA","122","26","148","","","",""
"330555 SEROPEDICA","94","115","209","","","",""
"330560 SILVA JARDIM","1","10","11","","","",""
"330570 SUMIDOURO","-","-","-","","","",""
"330575 TANGUA","82","17","99","","","",""
"330580 TERESOPOLIS","6","22","28","","","",""
"330590 TRAJANO DE MORAES","-","-","-","","","",""
"330600 TRES RIOS","23","82","105","","","",""
"330610 VALENCA","9","29","38","","","",""
"330615 VARRE-SAI","-","29","29","","","",""
"330620 VASSOURAS","45","277","322","","","",""
"330630 VOLTA REDONDA","118","2784","2902","","","",""
"Total","14955","31628","46583","","","",""
" Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net","","","","","","",""
" Notas:","","","","","","",""
" ","","","","","","",""
" Para os casos prováveis foram incluídas todas notificações, exceto casos descartados.","","","","","","",""
" As bases de dados de dengue aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências com os dados disponibilizados pelo CGARB","","","","","","",""
" (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal, realiza análise ano a ano, com a base congelada para cada ano analisado.","","","","","","",""
" Para tabular os casos graves (classificação final igual a dengue com complicações, febre hemorrágica da dengue, síndrome do choque da dengue, dengue com sinais de","","","","","","",""
" alarme e dengue grave) é necessário considerar também o critério de confirmação (laboratorial e clínico-epidemiológico).","","","","","","",""
" A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses urbanas do Espírito Santo","","","","","","",""
" foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).","","","","","","",""
" Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar notificações com data de","","","","","","",""
" notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).","","","","","","",""
" Para cálculo da incidência recomenda-se utilizar locais de residência.","","","","","","",""
" Dados de 2014 atualizados em 13/07/2015.","","","","","","",""
" Dados de 2015 atualizados em 27/09/2016.","","","","","","",""
" Dados de 2016 atualizados em 06/07/2017.","","","","","","",""
" Dados de 2017 atualizados em 18/07/2018.","","","","","","",""
" Dados de 2018 atualizados em 01/10/2019.","","","","","","",""
" Dados de 2019 atualizados em 10/07/2020.","","","","","","",""
" Dados de 2020 atualizados em 23/07/2021.","","","","","","",""
" Dados de 2021 atualizados em 12/07/2022.","","","","","","",""
" Dados de 2022 atualizados em 18/07/2023.","","","","","","",""
" Dados de 2023 atualizados em 04/06/2024 às 07 horas.","","","","","","",""
" Dados de 2024 atualizados em 16/09/2024 às 08:00 horas, sujeitos à revisão.","","","","","","",""
" * Dados disponibilizados no TABNET em setembro de 2024.","","","","","","",""
" ","","","","","","",""
